,Unnamed: 0,videoname,filepath,poi,context,model,label,in_tst,in_ref
174,174,LA_E_9070743,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9070743.flac,LA_0033,LA_E_9070743,A19,1,1,0
175,175,LA_E_4574855,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4574855.flac,LA_0019,LA_E_4574855,A09,1,1,0
176,176,LA_E_4123417,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4123417.flac,LA_0003,LA_E_4123417,A08,1,1,0
177,177,LA_E_1671953,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1671953.flac,LA_0047,LA_E_1671953,A18,1,1,0
178,178,LA_E_7205247,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7205247.flac,LA_0009,LA_E_7205247,-,0,1,1
179,179,LA_E_3521946,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3521946.flac,LA_0036,LA_E_3521946,A18,1,1,0
180,180,LA_E_8063353,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8063353.flac,LA_0013,LA_E_8063353,A08,1,1,0
181,181,LA_E_2213516,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2213516.flac,LA_0046,LA_E_2213516,A07,1,1,0
182,182,LA_E_5275370,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5275370.flac,LA_0033,LA_E_5275370,A15,1,1,0
183,183,LA_E_8133176,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8133176.flac,LA_0027,LA_E_8133176,A17,1,1,0
184,184,LA_E_7844518,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7844518.flac,LA_0016,LA_E_7844518,A08,1,1,0
185,185,LA_E_6752855,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6752855.flac,LA_0039,LA_E_6752855,A17,1,1,0
186,186,LA_E_9155671,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9155671.flac,LA_0006,LA_E_9155671,A08,1,1,0
187,187,LA_E_4402351,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4402351.flac,LA_0008,LA_E_4402351,-,0,1,1
188,188,LA_E_5655772,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5655772.flac,LA_0043,LA_E_5655772,A17,1,1,0
189,189,LA_E_6437039,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6437039.flac,LA_0042,LA_E_6437039,A07,1,1,0
190,190,LA_E_1377556,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1377556.flac,LA_0032,LA_E_1377556,A09,1,1,0
191,191,LA_E_7033851,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7033851.flac,LA_0042,LA_E_7033851,A18,1,1,0
192,192,LA_E_1859663,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1859663.flac,LA_0029,LA_E_1859663,A15,1,1,0
193,193,LA_E_7436651,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7436651.flac,LA_0002,LA_E_7436651,A19,1,1,0
194,194,LA_E_6276798,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6276798.flac,LA_0024,LA_E_6276798,A13,1,1,0
195,195,LA_E_1911910,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1911910.flac,LA_0034,LA_E_1911910,-,0,1,1
196,196,LA_E_9578227,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9578227.flac,LA_0058,LA_E_9578227,-,0,1,1
197,197,LA_E_4664103,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4664103.flac,LA_0033,LA_E_4664103,A16,1,1,0
198,198,LA_E_8265904,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8265904.flac,LA_0041,LA_E_8265904,A19,1,1,0
199,199,LA_E_3127221,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3127221.flac,LA_0036,LA_E_3127221,A13,1,1,0
200,200,LA_E_8502490,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8502490.flac,LA_0043,LA_E_8502490,A11,1,1,0
201,201,LA_E_6605148,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6605148.flac,LA_0042,LA_E_6605148,A15,1,1,0
202,202,LA_E_9214577,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9214577.flac,LA_0047,LA_E_9214577,A18,1,1,0
203,203,LA_E_3668701,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3668701.flac,LA_0040,LA_E_3668701,A16,1,1,0
204,204,LA_E_6227735,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6227735.flac,LA_0011,LA_E_6227735,A09,1,1,0
205,205,LA_E_8887423,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8887423.flac,LA_0031,LA_E_8887423,A07,1,1,0
206,206,LA_E_6913896,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6913896.flac,LA_0032,LA_E_6913896,A14,1,1,0
207,207,LA_E_1627339,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1627339.flac,LA_0022,LA_E_1627339,A17,1,1,0
208,208,LA_E_6494857,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6494857.flac,LA_0036,LA_E_6494857,A19,1,1,0
209,209,LA_E_7245357,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7245357.flac,LA_0043,LA_E_7245357,A18,1,1,0
210,210,LA_E_8330194,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8330194.flac,LA_0037,LA_E_8330194,A08,1,1,0
211,211,LA_E_4707940,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4707940.flac,LA_0048,LA_E_4707940,A07,1,1,0
212,212,LA_E_3593479,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3593479.flac,LA_0007,LA_E_3593479,-,0,1,1
213,213,LA_E_4683238,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4683238.flac,LA_0037,LA_E_4683238,A14,1,1,0
214,214,LA_E_9169246,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9169246.flac,LA_0020,LA_E_9169246,A14,1,1,0
215,215,LA_E_9723884,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9723884.flac,LA_0018,LA_E_9723884,A14,1,1,0
216,216,LA_E_5916365,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5916365.flac,LA_0038,LA_E_5916365,A17,1,1,0
217,217,LA_E_8025898,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8025898.flac,LA_0041,LA_E_8025898,A19,1,1,0
218,218,LA_E_5695985,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5695985.flac,LA_0043,LA_E_5695985,A16,1,1,0
219,219,LA_E_4319542,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4319542.flac,LA_0002,LA_E_4319542,A16,1,1,0
220,220,LA_E_9817821,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9817821.flac,LA_0004,LA_E_9817821,A12,1,1,0
221,221,LA_E_7927400,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7927400.flac,LA_0019,LA_E_7927400,A16,1,1,0
222,222,LA_E_2021637,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2021637.flac,LA_0020,LA_E_2021637,A09,1,1,0
223,223,LA_E_5603273,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5603273.flac,LA_0036,LA_E_5603273,A11,1,1,0
224,224,LA_E_5731575,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5731575.flac,LA_0037,LA_E_5731575,A18,1,1,0
225,225,LA_E_3658262,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3658262.flac,LA_0012,LA_E_3658262,A18,1,1,0
226,226,LA_E_1771542,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1771542.flac,LA_0043,LA_E_1771542,A09,1,1,0
227,227,LA_E_4620575,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4620575.flac,LA_0007,LA_E_4620575,-,0,1,1
228,228,LA_E_1311985,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1311985.flac,LA_0034,LA_E_1311985,-,0,1,1
229,229,LA_E_3799235,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3799235.flac,LA_0043,LA_E_3799235,A14,1,1,0
230,230,LA_E_2248768,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2248768.flac,LA_0012,LA_E_2248768,A08,1,1,0
231,231,LA_E_8158151,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8158151.flac,LA_0040,LA_E_8158151,A14,1,1,0
232,232,LA_E_7283330,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7283330.flac,LA_0037,LA_E_7283330,A15,1,1,0
233,233,LA_E_6941948,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6941948.flac,LA_0041,LA_E_6941948,A19,1,1,0
234,234,LA_E_6612187,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6612187.flac,LA_0045,LA_E_6612187,A17,1,1,0
235,235,LA_E_9812574,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9812574.flac,LA_0031,LA_E_9812574,A12,1,1,0
236,236,LA_E_1982531,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1982531.flac,LA_0041,LA_E_1982531,A15,1,1,0
237,237,LA_E_3757017,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3757017.flac,LA_0022,LA_E_3757017,A10,1,1,0
238,238,LA_E_4635996,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4635996.flac,LA_0030,LA_E_4635996,A19,1,1,0
239,239,LA_E_9683426,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9683426.flac,LA_0031,LA_E_9683426,A18,1,1,0
240,240,LA_E_8142595,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8142595.flac,LA_0010,LA_E_8142595,A13,1,1,0
241,241,LA_E_7684855,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7684855.flac,LA_0043,LA_E_7684855,A18,1,1,0
242,242,LA_E_4984975,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4984975.flac,LA_0006,LA_E_4984975,A08,1,1,0
243,243,LA_E_1514361,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1514361.flac,LA_0058,LA_E_1514361,-,0,1,1
244,244,LA_E_9865623,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9865623.flac,LA_0006,LA_E_9865623,A12,1,1,0
245,245,LA_E_5289379,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5289379.flac,LA_0022,LA_E_5289379,A14,1,1,0
246,246,LA_E_9755088,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9755088.flac,LA_0009,LA_E_9755088,A16,1,1,0
247,247,LA_E_3243965,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3243965.flac,LA_0034,LA_E_3243965,A09,1,1,0
248,248,LA_E_5096098,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5096098.flac,LA_0033,LA_E_5096098,A16,1,1,0
249,249,LA_E_6085100,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6085100.flac,LA_0016,LA_E_6085100,A16,1,1,0
250,250,LA_E_3842195,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3842195.flac,LA_0013,LA_E_3842195,A14,1,1,0
251,251,LA_E_9712280,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9712280.flac,LA_0040,LA_E_9712280,A08,1,1,0
252,252,LA_E_8317440,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8317440.flac,LA_0008,LA_E_8317440,A13,1,1,0
253,253,LA_E_8725705,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8725705.flac,LA_0001,LA_E_8725705,A10,1,1,0
254,254,LA_E_9410564,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9410564.flac,LA_0019,LA_E_9410564,A12,1,1,0
255,255,LA_E_4127397,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4127397.flac,LA_0042,LA_E_4127397,A11,1,1,0
256,256,LA_E_9766259,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9766259.flac,LA_0012,LA_E_9766259,-,0,1,1
257,257,LA_E_6849727,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6849727.flac,LA_0009,LA_E_6849727,A19,1,1,0
258,258,LA_E_2447398,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2447398.flac,LA_0019,LA_E_2447398,A09,1,1,0
259,259,LA_E_2365527,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2365527.flac,LA_0019,LA_E_2365527,A11,1,1,0
260,260,LA_E_5715341,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5715341.flac,LA_0036,LA_E_5715341,A10,1,1,0
261,261,LA_E_2554161,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2554161.flac,LA_0027,LA_E_2554161,A10,1,1,0
262,262,LA_E_7756520,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7756520.flac,LA_0043,LA_E_7756520,A10,1,1,0
263,263,LA_E_1108731,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1108731.flac,LA_0029,LA_E_1108731,A16,1,1,0
264,264,LA_E_9695181,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9695181.flac,LA_0045,LA_E_9695181,-,0,1,1
265,265,LA_E_8398042,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8398042.flac,LA_0047,LA_E_8398042,A15,1,1,0
266,266,LA_E_8789890,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8789890.flac,LA_0018,LA_E_8789890,A13,1,1,0
267,267,LA_E_1517133,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1517133.flac,LA_0041,LA_E_1517133,A16,1,1,0
268,268,LA_E_2002192,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2002192.flac,LA_0015,LA_E_2002192,A07,1,1,0
269,269,LA_E_1396024,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1396024.flac,LA_0031,LA_E_1396024,A12,1,1,0
270,270,LA_E_7305016,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7305016.flac,LA_0005,LA_E_7305016,A12,1,1,0
271,271,LA_E_9106574,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9106574.flac,LA_0010,LA_E_9106574,A07,1,1,0
272,272,LA_E_3483845,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3483845.flac,LA_0012,LA_E_3483845,A11,1,1,0
273,273,LA_E_7898197,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7898197.flac,LA_0007,LA_E_7898197,A15,1,1,0
274,274,LA_E_6379082,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6379082.flac,LA_0026,LA_E_6379082,A15,1,1,0
275,275,LA_E_4247457,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4247457.flac,LA_0043,LA_E_4247457,A19,1,1,0
276,276,LA_E_9115913,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9115913.flac,LA_0013,LA_E_9115913,A11,1,1,0
277,277,LA_E_2181345,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2181345.flac,LA_0022,LA_E_2181345,A09,1,1,0
278,278,LA_E_5218229,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5218229.flac,LA_0015,LA_E_5218229,A17,1,1,0
279,279,LA_E_1395018,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1395018.flac,LA_0011,LA_E_1395018,A13,1,1,0
280,280,LA_E_9691199,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9691199.flac,LA_0028,LA_E_9691199,A09,1,1,0
281,281,LA_E_9867158,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9867158.flac,LA_0026,LA_E_9867158,A13,1,1,0
282,282,LA_E_7249013,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7249013.flac,LA_0012,LA_E_7249013,A19,1,1,0
283,283,LA_E_4031175,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4031175.flac,LA_0031,LA_E_4031175,A09,1,1,0
284,284,LA_E_5422913,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5422913.flac,LA_0010,LA_E_5422913,A13,1,1,0
285,285,LA_E_6179971,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6179971.flac,LA_0031,LA_E_6179971,A07,1,1,0
286,286,LA_E_2981668,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2981668.flac,LA_0041,LA_E_2981668,A07,1,1,0
287,287,LA_E_7201880,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7201880.flac,LA_0007,LA_E_7201880,A11,1,1,0
288,288,LA_E_5042332,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5042332.flac,LA_0042,LA_E_5042332,A16,1,1,0
289,289,LA_E_7069231,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7069231.flac,LA_0044,LA_E_7069231,-,0,1,1
290,290,LA_E_6851179,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6851179.flac,LA_0024,LA_E_6851179,A15,1,1,0
291,291,LA_E_9875753,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9875753.flac,LA_0017,LA_E_9875753,A19,1,1,0
292,292,LA_E_6041806,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6041806.flac,LA_0041,LA_E_6041806,A07,1,1,0
293,293,LA_E_1982859,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1982859.flac,LA_0019,LA_E_1982859,A15,1,1,0
294,294,LA_E_2433543,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2433543.flac,LA_0041,LA_E_2433543,A17,1,1,0
295,295,LA_E_2993851,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2993851.flac,LA_0003,LA_E_2993851,A19,1,1,0
296,296,LA_E_6493738,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6493738.flac,LA_0007,LA_E_6493738,A07,1,1,0
297,297,LA_E_8926022,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8926022.flac,LA_0004,LA_E_8926022,A08,1,1,0
298,298,LA_E_2968037,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2968037.flac,LA_0048,LA_E_2968037,A12,1,1,0
299,299,LA_E_5566156,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5566156.flac,LA_0046,LA_E_5566156,A13,1,1,0
300,300,LA_E_7445949,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7445949.flac,LA_0038,LA_E_7445949,A14,1,1,0
301,301,LA_E_9672753,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9672753.flac,LA_0033,LA_E_9672753,A08,1,1,0
302,302,LA_E_2061435,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2061435.flac,LA_0045,LA_E_2061435,A07,1,1,0
303,303,LA_E_7132313,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7132313.flac,LA_0044,LA_E_7132313,A15,1,1,0
304,304,LA_E_2084121,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2084121.flac,LA_0019,LA_E_2084121,A11,1,1,0
305,305,LA_E_3956376,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3956376.flac,LA_0008,LA_E_3956376,A07,1,1,0
306,306,LA_E_1590581,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1590581.flac,LA_0025,LA_E_1590581,A13,1,1,0
307,307,LA_E_5653762,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5653762.flac,LA_0047,LA_E_5653762,A16,1,1,0
308,308,LA_E_7844012,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7844012.flac,LA_0033,LA_E_7844012,A16,1,1,0
309,309,LA_E_2503425,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2503425.flac,LA_0036,LA_E_2503425,A17,1,1,0
310,310,LA_E_7121730,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7121730.flac,LA_0027,LA_E_7121730,A13,1,1,0
311,311,LA_E_9355726,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9355726.flac,LA_0037,LA_E_9355726,A14,1,1,0
312,312,LA_E_9319113,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9319113.flac,LA_0045,LA_E_9319113,A16,1,1,0
313,313,LA_E_4253493,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4253493.flac,LA_0019,LA_E_4253493,A14,1,1,0
314,314,LA_E_2134405,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2134405.flac,LA_0011,LA_E_2134405,A12,1,1,0
315,315,LA_E_2607678,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2607678.flac,LA_0010,LA_E_2607678,-,0,1,1
316,316,LA_E_6936076,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6936076.flac,LA_0001,LA_E_6936076,A07,1,1,0
317,317,LA_E_4118414,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4118414.flac,LA_0048,LA_E_4118414,A14,1,1,0
318,318,LA_E_6712731,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6712731.flac,LA_0042,LA_E_6712731,A16,1,1,0
319,319,LA_E_4108766,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4108766.flac,LA_0004,LA_E_4108766,A15,1,1,0
320,320,LA_E_9569988,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9569988.flac,LA_0046,LA_E_9569988,A08,1,1,0
321,321,LA_E_8349153,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8349153.flac,LA_0043,LA_E_8349153,A18,1,1,0
322,322,LA_E_2686099,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2686099.flac,LA_0048,LA_E_2686099,A10,1,1,0
323,323,LA_E_8713676,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8713676.flac,LA_0027,LA_E_8713676,-,0,1,1
324,324,LA_E_8461516,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8461516.flac,LA_0034,LA_E_8461516,A12,1,1,0
325,325,LA_E_2436076,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_2436076.flac,LA_0024,LA_E_2436076,A14,1,1,0
326,326,LA_E_4038977,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_4038977.flac,LA_0013,LA_E_4038977,A14,1,1,0
327,327,LA_E_9635335,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9635335.flac,LA_0004,LA_E_9635335,A16,1,1,0
328,328,LA_E_3126028,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3126028.flac,LA_0006,LA_E_3126028,A13,1,1,0
329,329,LA_E_5870898,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5870898.flac,LA_0048,LA_E_5870898,A14,1,1,0
330,330,LA_E_3698865,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3698865.flac,LA_0064,LA_E_3698865,-,0,1,1
331,331,LA_E_9575608,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9575608.flac,LA_0020,LA_E_9575608,A11,1,1,0
332,332,LA_E_8189776,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8189776.flac,LA_0009,LA_E_8189776,-,0,1,1
333,333,LA_E_6697514,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_6697514.flac,LA_0030,LA_E_6697514,A16,1,1,0
334,334,LA_E_5555520,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5555520.flac,LA_0008,LA_E_5555520,A16,1,1,0
335,335,LA_E_9847743,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9847743.flac,LA_0012,LA_E_9847743,A13,1,1,0
336,336,LA_E_9284761,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9284761.flac,LA_0022,LA_E_9284761,A18,1,1,0
337,337,LA_E_5533127,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5533127.flac,LA_0008,LA_E_5533127,-,0,1,1
338,338,LA_E_1336095,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1336095.flac,LA_0035,LA_E_1336095,A07,1,1,0
339,339,LA_E_5779443,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_5779443.flac,LA_0029,LA_E_5779443,A18,1,1,0
340,340,LA_E_3796020,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3796020.flac,LA_0007,LA_E_3796020,A16,1,1,0
341,341,LA_E_8477263,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_8477263.flac,LA_0034,LA_E_8477263,A10,1,1,0
342,342,LA_E_1127849,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1127849.flac,LA_0041,LA_E_1127849,A10,1,1,0
343,343,LA_E_7551608,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7551608.flac,LA_0022,LA_E_7551608,A10,1,1,0
344,344,LA_E_3166035,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_3166035.flac,LA_0033,LA_E_3166035,A10,1,1,0
345,345,LA_E_1186682,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_1186682.flac,LA_0020,LA_E_1186682,A13,1,1,0
346,346,LA_E_9893422,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_9893422.flac,LA_0045,LA_E_9893422,A10,1,1,0
347,347,LA_E_7069517,ASVSpoof2019/LA/ASVspoof2019_LA_eval/flac/LA_E_7069517.flac,LA_0045,LA_E_7069517,A08,1,1,0
