videoname,poi,context,value
LA_E_5518989,asvspoof,eval,0.0560302734375
LA_E_9585172,asvspoof,eval,0.114501953125
LA_E_7752538,asvspoof,eval,0.03204345703125
LA_E_5038893,asvspoof,eval,0.06707763671875
LA_E_7040714,asvspoof,eval,0.062286376953125
LA_E_5528243,asvspoof,eval,0.06536865234375
LA_E_9260911,asvspoof,eval,0.09161376953125
LA_E_6698482,asvspoof,eval,0.07550048828125
LA_E_1951884,asvspoof,eval,0.09393310546875
LA_E_9308704,asvspoof,eval,0.0665283203125
LA_E_2029557,asvspoof,eval,0.0946044921875
LA_E_1178884,asvspoof,eval,0.0528564453125
LA_E_4254405,asvspoof,eval,0.09649658203125
LA_E_5854743,asvspoof,eval,0.049835205078125
LA_E_8488000,asvspoof,eval,0.044769287109375
LA_E_1611957,asvspoof,eval,0.047576904296875
LA_E_1832578,asvspoof,eval,0.04974365234375
LA_E_4010569,asvspoof,eval,0.07037353515625
LA_E_2331389,asvspoof,eval,0.04730224609375
LA_E_2102980,asvspoof,eval,0.056396484375
LA_E_8403814,asvspoof,eval,0.0298919677734375
LA_E_2452350,asvspoof,eval,0.0693359375
LA_E_3385515,asvspoof,eval,0.057708740234375
LA_E_5420559,asvspoof,eval,0.045562744140625
LA_E_7753858,asvspoof,eval,0.036468505859375
LA_E_8427476,asvspoof,eval,0.0465087890625
LA_E_9372882,asvspoof,eval,0.0640869140625
LA_E_1714158,asvspoof,eval,0.05804443359375
LA_E_4356119,asvspoof,eval,0.051361083984375
LA_E_6362478,asvspoof,eval,0.07049560546875
LA_E_3127561,asvspoof,eval,0.037445068359375
LA_E_9810814,asvspoof,eval,0.056976318359375
LA_E_3289994,asvspoof,eval,0.037353515625
LA_E_6177509,asvspoof,eval,0.0792236328125
LA_E_5331309,asvspoof,eval,0.038421630859375
LA_E_9177311,asvspoof,eval,0.04840087890625
LA_E_7223010,asvspoof,eval,0.04241943359375
LA_E_9926658,asvspoof,eval,0.08941650390625
LA_E_1731730,asvspoof,eval,0.051605224609375
LA_E_4183489,asvspoof,eval,0.062347412109375
LA_E_2852025,asvspoof,eval,0.088623046875
LA_E_2111022,asvspoof,eval,0.048736572265625
LA_E_3626853,asvspoof,eval,0.0633544921875
LA_E_7350340,asvspoof,eval,0.0777587890625
LA_E_1201712,asvspoof,eval,0.0712890625
LA_E_1417930,asvspoof,eval,0.07196044921875
LA_E_6667277,asvspoof,eval,0.049591064453125
LA_E_9921618,asvspoof,eval,0.0635986328125
LA_E_1839754,asvspoof,eval,0.06976318359375
LA_E_7305496,asvspoof,eval,0.071044921875
LA_E_5879818,asvspoof,eval,0.05169677734375
LA_E_9178798,asvspoof,eval,0.05963134765625
LA_E_9294038,asvspoof,eval,0.04852294921875
LA_E_6673166,asvspoof,eval,0.06756591796875
LA_E_8310484,asvspoof,eval,0.057525634765625
LA_E_9474108,asvspoof,eval,0.0765380859375
LA_E_6157502,asvspoof,eval,0.054229736328125
LA_E_2350372,asvspoof,eval,0.07025146484375
LA_E_5753260,asvspoof,eval,0.040496826171875
LA_E_8190107,asvspoof,eval,0.04296875
LA_E_9479740,asvspoof,eval,0.06414794921875
LA_E_6766763,asvspoof,eval,0.06756591796875
LA_E_5774848,asvspoof,eval,0.04083251953125
LA_E_2269372,asvspoof,eval,0.0914306640625
LA_E_7449255,asvspoof,eval,0.10015869140625
LA_E_9112176,asvspoof,eval,0.0379638671875
LA_E_5074039,asvspoof,eval,0.06243896484375
LA_E_3819690,asvspoof,eval,0.049835205078125
LA_E_5042242,asvspoof,eval,0.06048583984375
LA_E_4047829,asvspoof,eval,0.06756591796875
LA_E_2014376,asvspoof,eval,0.04022216796875
LA_E_2547987,asvspoof,eval,0.0538330078125
LA_E_5659458,asvspoof,eval,0.0723876953125
LA_E_8815028,asvspoof,eval,0.03948974609375
LA_E_5047598,asvspoof,eval,0.04010009765625
LA_E_1398070,asvspoof,eval,0.0472412109375
LA_E_6842643,asvspoof,eval,0.053863525390625
LA_E_6727037,asvspoof,eval,0.0498046875
LA_E_1496516,asvspoof,eval,0.050933837890625
LA_E_2947283,asvspoof,eval,0.07904052734375
LA_E_6073215,asvspoof,eval,0.0760498046875
LA_E_4063863,asvspoof,eval,0.06170654296875
LA_E_4148077,asvspoof,eval,0.02874755859375
LA_E_9054580,asvspoof,eval,0.07843017578125
LA_E_5694987,asvspoof,eval,0.0194854736328125
LA_E_5634189,asvspoof,eval,0.052734375
LA_E_9632320,asvspoof,eval,0.0306396484375
LA_E_4983147,asvspoof,eval,0.0262451171875
LA_E_5450513,asvspoof,eval,0.048919677734375
LA_E_6928990,asvspoof,eval,0.0714111328125
LA_E_4675044,asvspoof,eval,0.05621337890625
LA_E_4067941,asvspoof,eval,0.060394287109375
LA_E_8269981,asvspoof,eval,0.05535888671875
LA_E_8859944,asvspoof,eval,0.0284576416015625
LA_E_7255033,asvspoof,eval,0.027313232421875
LA_E_6000927,asvspoof,eval,0.04583740234375
LA_E_4342514,asvspoof,eval,0.07037353515625
LA_E_5132244,asvspoof,eval,0.032379150390625
LA_E_9195169,asvspoof,eval,0.03533935546875
LA_E_2090775,asvspoof,eval,0.083251953125
LA_E_2824615,asvspoof,eval,0.0899658203125
LA_E_1469806,asvspoof,eval,0.048919677734375
LA_E_5973913,asvspoof,eval,0.035003662109375
LA_E_2621362,asvspoof,eval,0.07806396484375
LA_E_7720483,asvspoof,eval,0.0263519287109375
LA_E_2714631,asvspoof,eval,0.046539306640625
LA_E_5682790,asvspoof,eval,0.068359375
LA_E_2627577,asvspoof,eval,0.051422119140625
LA_E_6901928,asvspoof,eval,0.0287322998046875
LA_E_9897022,asvspoof,eval,0.048553466796875
LA_E_5907690,asvspoof,eval,0.03387451171875
LA_E_1991363,asvspoof,eval,0.035430908203125
LA_E_1836185,asvspoof,eval,0.07122802734375
LA_E_9489707,asvspoof,eval,0.068115234375
LA_E_2268417,asvspoof,eval,0.06719970703125
LA_E_4394489,asvspoof,eval,0.06549072265625
LA_E_4526679,asvspoof,eval,0.08001708984375
LA_E_5286972,asvspoof,eval,0.0999755859375
LA_E_8292345,asvspoof,eval,0.0406494140625
LA_E_2401442,asvspoof,eval,0.0316162109375
LA_E_2586680,asvspoof,eval,0.04290771484375
LA_E_6716269,asvspoof,eval,0.09466552734375
LA_E_5526484,asvspoof,eval,0.050140380859375
LA_E_1449708,asvspoof,eval,0.044677734375
LA_E_2565023,asvspoof,eval,0.0743408203125
LA_E_4017527,asvspoof,eval,0.055908203125
LA_E_2687712,asvspoof,eval,0.0251922607421875
LA_E_5440945,asvspoof,eval,0.0638427734375
LA_E_1590226,asvspoof,eval,0.05755615234375
LA_E_4923905,asvspoof,eval,0.06317138671875
LA_E_8545149,asvspoof,eval,0.044769287109375
LA_E_5323652,asvspoof,eval,0.053558349609375
LA_E_8444421,asvspoof,eval,0.0249176025390625
LA_E_8062096,asvspoof,eval,0.09490966796875
LA_E_1443485,asvspoof,eval,0.03253173828125
LA_E_1851850,asvspoof,eval,0.09808349609375
LA_E_7553846,asvspoof,eval,0.09991455078125
LA_E_6381205,asvspoof,eval,0.0733642578125
LA_E_5719700,asvspoof,eval,0.09375
LA_E_4960422,asvspoof,eval,0.0655517578125
LA_E_3908997,asvspoof,eval,0.050872802734375
LA_E_6502527,asvspoof,eval,0.09246826171875
LA_E_9740822,asvspoof,eval,0.052276611328125
LA_E_4028691,asvspoof,eval,0.04449462890625
LA_E_9304484,asvspoof,eval,0.049468994140625
LA_E_9289036,asvspoof,eval,0.047454833984375
LA_E_7552985,asvspoof,eval,0.036651611328125
LA_E_9251837,asvspoof,eval,0.035736083984375
LA_E_3578907,asvspoof,eval,0.051666259765625
LA_E_3239828,asvspoof,eval,0.060760498046875
LA_E_5980440,asvspoof,eval,0.01593017578125
LA_E_5918723,asvspoof,eval,0.047943115234375
LA_E_9419854,asvspoof,eval,0.0308837890625
LA_E_5012889,asvspoof,eval,0.10479736328125
LA_E_1131984,asvspoof,eval,0.074462890625
LA_E_3885469,asvspoof,eval,0.058013916015625
LA_E_6608336,asvspoof,eval,0.055328369140625
LA_E_6352674,asvspoof,eval,0.058746337890625
LA_E_4731730,asvspoof,eval,0.09368896484375
LA_E_7365019,asvspoof,eval,0.06085205078125
LA_E_7936776,asvspoof,eval,0.046112060546875
LA_E_3185939,asvspoof,eval,0.034942626953125
LA_E_9197172,asvspoof,eval,0.0869140625
LA_E_8885331,asvspoof,eval,0.044921875
LA_E_8071098,asvspoof,eval,0.044189453125
LA_E_9476709,asvspoof,eval,0.047760009765625
LA_E_3021466,asvspoof,eval,0.037078857421875
LA_E_9300592,asvspoof,eval,0.07415771484375
LA_E_6525701,asvspoof,eval,0.0394287109375
LA_E_4859171,asvspoof,eval,0.0364990234375
LA_E_7683004,asvspoof,eval,0.07861328125
LA_E_9792352,asvspoof,eval,0.08245849609375
LA_E_9507681,asvspoof,eval,0.08868408203125
LA_E_8475043,asvspoof,eval,0.07342529296875
LA_E_9664691,asvspoof,eval,0.0811767578125
LA_E_7469167,asvspoof,eval,0.0386962890625
LA_E_8212463,asvspoof,eval,0.04168701171875
LA_E_2521714,asvspoof,eval,0.062347412109375
LA_E_5241439,asvspoof,eval,0.0628662109375
LA_E_6700133,asvspoof,eval,0.037353515625
LA_E_7490545,asvspoof,eval,0.053497314453125
LA_E_1559549,asvspoof,eval,0.107177734375
LA_E_5806762,asvspoof,eval,0.05267333984375
LA_E_4327082,asvspoof,eval,0.051513671875
LA_E_5947758,asvspoof,eval,0.07427978515625
LA_E_7829576,asvspoof,eval,0.07464599609375
LA_E_4511874,asvspoof,eval,0.061920166015625
LA_E_3629647,asvspoof,eval,0.027130126953125
LA_E_4677898,asvspoof,eval,0.038330078125
LA_E_7000451,asvspoof,eval,0.0611572265625
LA_E_7867761,asvspoof,eval,0.040863037109375
LA_E_1075596,asvspoof,eval,0.052490234375
LA_E_7534628,asvspoof,eval,0.06854248046875
LA_E_6191436,asvspoof,eval,0.09149169921875
LA_E_1350316,asvspoof,eval,0.07501220703125
LA_E_7023373,asvspoof,eval,0.059051513671875
LA_E_5858180,asvspoof,eval,0.0802001953125
LA_E_6195419,asvspoof,eval,0.0579833984375
LA_E_4764702,asvspoof,eval,0.04571533203125
LA_E_5679294,asvspoof,eval,0.056427001953125
LA_E_2969086,asvspoof,eval,0.053466796875
LA_E_8245900,asvspoof,eval,0.0447998046875
LA_E_7310850,asvspoof,eval,0.04736328125
LA_E_7729583,asvspoof,eval,0.041046142578125
LA_E_3168809,asvspoof,eval,0.04541015625
LA_E_9219120,asvspoof,eval,0.0309295654296875
LA_E_3796626,asvspoof,eval,0.08624267578125
LA_E_3955456,asvspoof,eval,0.04254150390625
LA_E_5510910,asvspoof,eval,0.0655517578125
LA_E_9420017,asvspoof,eval,0.05194091796875
LA_E_7156467,asvspoof,eval,0.049407958984375
LA_E_1750680,asvspoof,eval,0.05621337890625
LA_E_3257186,asvspoof,eval,0.06488037109375
LA_E_4496879,asvspoof,eval,0.10504150390625
LA_E_5814201,asvspoof,eval,0.061248779296875
LA_E_8344500,asvspoof,eval,0.05511474609375
LA_E_4332462,asvspoof,eval,0.055023193359375
LA_E_4770958,asvspoof,eval,0.08953857421875
LA_E_1379281,asvspoof,eval,0.039947509765625
LA_E_5910222,asvspoof,eval,0.047454833984375
LA_E_8399265,asvspoof,eval,0.032958984375
LA_E_7251638,asvspoof,eval,0.06317138671875
LA_E_7264644,asvspoof,eval,0.047607421875
LA_E_8709536,asvspoof,eval,0.046539306640625
LA_E_7120892,asvspoof,eval,0.047576904296875
LA_E_4355245,asvspoof,eval,0.034393310546875
LA_E_1908409,asvspoof,eval,0.047149658203125
LA_E_9145829,asvspoof,eval,0.040313720703125
LA_E_8130140,asvspoof,eval,0.0833740234375
LA_E_7758229,asvspoof,eval,0.0770263671875
LA_E_4105794,asvspoof,eval,0.038330078125
LA_E_5182024,asvspoof,eval,0.06561279296875
LA_E_6926399,asvspoof,eval,0.047943115234375
LA_E_5258402,asvspoof,eval,0.042572021484375
LA_E_1831235,asvspoof,eval,0.04010009765625
LA_E_1769041,asvspoof,eval,0.07879638671875
LA_E_2476587,asvspoof,eval,0.05145263671875
LA_E_8848495,asvspoof,eval,0.04119873046875
LA_E_6680357,asvspoof,eval,0.0694580078125
LA_E_1762836,asvspoof,eval,0.06488037109375
LA_E_1279855,asvspoof,eval,0.035430908203125
LA_E_2017813,asvspoof,eval,0.049285888671875
LA_E_2797695,asvspoof,eval,0.0312347412109375
LA_E_5399473,asvspoof,eval,0.09637451171875
LA_E_2653894,asvspoof,eval,0.0430908203125
LA_E_1760633,asvspoof,eval,0.053253173828125
LA_E_1099342,asvspoof,eval,0.054656982421875
LA_E_9024532,asvspoof,eval,0.08221435546875
LA_E_9610899,asvspoof,eval,0.0606689453125
LA_E_9849269,asvspoof,eval,0.150390625
LA_E_3958544,asvspoof,eval,0.04833984375
LA_E_5274311,asvspoof,eval,0.055145263671875
LA_E_7528771,asvspoof,eval,0.037445068359375
LA_E_3591517,asvspoof,eval,0.03875732421875
LA_E_4022756,asvspoof,eval,0.047210693359375
LA_E_7185036,asvspoof,eval,0.044219970703125
LA_E_3358578,asvspoof,eval,0.036590576171875
LA_E_4615561,asvspoof,eval,0.04443359375
LA_E_9965571,asvspoof,eval,0.0540771484375
LA_E_5305862,asvspoof,eval,0.07501220703125
LA_E_1252301,asvspoof,eval,0.035400390625
LA_E_8658369,asvspoof,eval,0.0545654296875
LA_E_6631554,asvspoof,eval,0.056549072265625
LA_E_6890212,asvspoof,eval,0.05279541015625
LA_E_3555959,asvspoof,eval,0.043731689453125
LA_E_9931820,asvspoof,eval,0.06414794921875
LA_E_1673131,asvspoof,eval,0.10614013671875
LA_E_7899279,asvspoof,eval,0.08685302734375
LA_E_6322389,asvspoof,eval,0.041259765625
LA_E_5319528,asvspoof,eval,0.08636474609375
LA_E_8309808,asvspoof,eval,0.051483154296875
LA_E_8303442,asvspoof,eval,0.061309814453125
LA_E_4655405,asvspoof,eval,0.07513427734375
LA_E_4853385,asvspoof,eval,0.0487060546875
LA_E_6080590,asvspoof,eval,0.054473876953125
LA_E_8510463,asvspoof,eval,0.073974609375
LA_E_8986192,asvspoof,eval,0.046905517578125
LA_E_4389833,asvspoof,eval,0.044189453125
LA_E_2085042,asvspoof,eval,0.0712890625
LA_E_4787047,asvspoof,eval,0.0258331298828125
LA_E_9784720,asvspoof,eval,0.062744140625
LA_E_5172390,asvspoof,eval,0.0484619140625
LA_E_1986600,asvspoof,eval,0.06365966796875
LA_E_3391985,asvspoof,eval,0.044036865234375
LA_E_5113612,asvspoof,eval,0.046356201171875
LA_E_4790566,asvspoof,eval,0.045379638671875
LA_E_3358225,asvspoof,eval,0.0772705078125
LA_E_2245426,asvspoof,eval,0.0322265625
LA_E_9129515,asvspoof,eval,0.04644775390625
LA_E_2819216,asvspoof,eval,0.07745361328125
LA_E_5956004,asvspoof,eval,0.06512451171875
LA_E_5987887,asvspoof,eval,0.0333251953125
LA_E_9110846,asvspoof,eval,0.040496826171875
LA_E_8177958,asvspoof,eval,0.042327880859375
LA_E_6630192,asvspoof,eval,0.03387451171875
LA_E_4056412,asvspoof,eval,0.04559326171875
LA_E_7405314,asvspoof,eval,0.041412353515625
LA_E_1996050,asvspoof,eval,0.0931396484375
LA_E_9234846,asvspoof,eval,0.05609130859375
LA_E_6682722,asvspoof,eval,0.06451416015625
LA_E_1427302,asvspoof,eval,0.05389404296875
LA_E_2929931,asvspoof,eval,0.039520263671875
LA_E_5400327,asvspoof,eval,0.042816162109375
LA_E_7535142,asvspoof,eval,0.058746337890625
LA_E_6500328,asvspoof,eval,0.04833984375
LA_E_9487881,asvspoof,eval,0.06805419921875
LA_E_4361221,asvspoof,eval,0.05047607421875
LA_E_9837996,asvspoof,eval,0.0845947265625
LA_E_2012960,asvspoof,eval,0.07080078125
LA_E_9252711,asvspoof,eval,0.0406494140625
LA_E_3417613,asvspoof,eval,0.03668212890625
LA_E_6543651,asvspoof,eval,0.05218505859375
LA_E_4354275,asvspoof,eval,0.046630859375
LA_E_3454842,asvspoof,eval,0.0213470458984375
LA_E_2203673,asvspoof,eval,0.045379638671875
LA_E_8946450,asvspoof,eval,0.08746337890625
LA_E_3226660,asvspoof,eval,0.0858154296875
LA_E_4686836,asvspoof,eval,0.059356689453125
LA_E_4534902,asvspoof,eval,0.032257080078125
LA_E_5620705,asvspoof,eval,0.046722412109375
LA_E_2416521,asvspoof,eval,0.0662841796875
LA_E_8587908,asvspoof,eval,0.040740966796875
LA_E_2324287,asvspoof,eval,0.05975341796875
LA_E_2487213,asvspoof,eval,0.05181884765625
LA_E_2865545,asvspoof,eval,0.0640869140625
LA_E_3157197,asvspoof,eval,0.04791259765625
LA_E_4600993,asvspoof,eval,0.0831298828125
LA_E_8403791,asvspoof,eval,0.042694091796875
LA_E_6410992,asvspoof,eval,0.0289764404296875
LA_E_3248749,asvspoof,eval,0.039093017578125
LA_E_3775468,asvspoof,eval,0.0537109375
LA_E_2439085,asvspoof,eval,0.06158447265625
LA_E_5799773,asvspoof,eval,0.052703857421875
LA_E_1734914,asvspoof,eval,0.0579833984375
LA_E_2745830,asvspoof,eval,0.07476806640625
LA_E_9500282,asvspoof,eval,0.07342529296875
LA_E_8637006,asvspoof,eval,0.039337158203125
LA_E_6565412,asvspoof,eval,0.09246826171875
LA_E_1326237,asvspoof,eval,0.065185546875
LA_E_1202203,asvspoof,eval,0.053466796875
LA_E_1412604,asvspoof,eval,0.0247344970703125
LA_E_1897374,asvspoof,eval,0.09197998046875
LA_E_4676835,asvspoof,eval,0.03277587890625
LA_E_2351390,asvspoof,eval,0.0673828125
LA_E_3971555,asvspoof,eval,0.033935546875
LA_E_3281646,asvspoof,eval,0.084716796875
LA_E_2760128,asvspoof,eval,0.050323486328125
LA_E_5169792,asvspoof,eval,0.07049560546875
LA_E_8487695,asvspoof,eval,0.05096435546875
LA_E_9976376,asvspoof,eval,0.055084228515625
LA_E_7472335,asvspoof,eval,0.047149658203125
LA_E_3320664,asvspoof,eval,0.070068359375
LA_E_9456981,asvspoof,eval,0.035614013671875
LA_E_5296481,asvspoof,eval,0.05023193359375
LA_E_2475064,asvspoof,eval,0.057281494140625
LA_E_3177571,asvspoof,eval,0.06707763671875
LA_E_8864606,asvspoof,eval,0.04705810546875
LA_E_8480911,asvspoof,eval,0.04949951171875
LA_E_4860347,asvspoof,eval,0.0219268798828125
LA_E_1382385,asvspoof,eval,0.07373046875
LA_E_9082372,asvspoof,eval,0.07440185546875
LA_E_5458259,asvspoof,eval,0.07305908203125
LA_E_4923239,asvspoof,eval,0.080078125
LA_E_6246933,asvspoof,eval,0.04547119140625
LA_E_9578902,asvspoof,eval,0.054473876953125
LA_E_8945158,asvspoof,eval,0.08148193359375
LA_E_1640052,asvspoof,eval,0.1212158203125
LA_E_3125122,asvspoof,eval,0.056182861328125
LA_E_5744807,asvspoof,eval,0.10406494140625
LA_E_6465403,asvspoof,eval,0.068115234375
LA_E_2396701,asvspoof,eval,0.054534912109375
LA_E_5186738,asvspoof,eval,0.061309814453125
LA_E_6450154,asvspoof,eval,0.10321044921875
LA_E_5262789,asvspoof,eval,0.0537109375
LA_E_2236101,asvspoof,eval,0.0753173828125
LA_E_6554062,asvspoof,eval,0.047088623046875
LA_E_6147346,asvspoof,eval,0.02911376953125
LA_E_6741285,asvspoof,eval,0.041412353515625
LA_E_3133075,asvspoof,eval,0.06689453125
LA_E_5663872,asvspoof,eval,0.06353759765625
LA_E_3672637,asvspoof,eval,0.087646484375
LA_E_3520437,asvspoof,eval,0.07861328125
LA_E_2158885,asvspoof,eval,0.033660888671875
LA_E_7040729,asvspoof,eval,0.0718994140625
LA_E_1632308,asvspoof,eval,0.0296630859375
LA_E_6961871,asvspoof,eval,0.0450439453125
LA_E_6374717,asvspoof,eval,0.0277557373046875
LA_E_2368594,asvspoof,eval,0.047119140625
LA_E_5104511,asvspoof,eval,0.0517578125
LA_E_1210190,asvspoof,eval,0.0645751953125
LA_E_4249241,asvspoof,eval,0.0814208984375
LA_E_6852611,asvspoof,eval,0.0712890625
LA_E_9516364,asvspoof,eval,0.0489501953125
LA_E_1579978,asvspoof,eval,0.06549072265625
LA_E_1871634,asvspoof,eval,0.03338623046875
LA_E_6281867,asvspoof,eval,0.04150390625
LA_E_1395043,asvspoof,eval,0.04833984375
LA_E_6107414,asvspoof,eval,0.032562255859375
LA_E_7192618,asvspoof,eval,0.05035400390625
LA_E_7623422,asvspoof,eval,0.07421875
LA_E_4201376,asvspoof,eval,0.044464111328125
LA_E_8439668,asvspoof,eval,0.029541015625
LA_E_2412083,asvspoof,eval,0.04803466796875
LA_E_3158186,asvspoof,eval,0.05780029296875
LA_E_7007530,asvspoof,eval,0.0556640625
LA_E_3126893,asvspoof,eval,0.032379150390625
LA_E_7722367,asvspoof,eval,0.05792236328125
LA_E_9373648,asvspoof,eval,0.117431640625
LA_E_7050082,asvspoof,eval,0.041534423828125
LA_E_2245547,asvspoof,eval,0.080322265625
LA_E_3142969,asvspoof,eval,0.07904052734375
LA_E_7029916,asvspoof,eval,0.0382080078125
LA_E_9318500,asvspoof,eval,0.049346923828125
LA_E_5263726,asvspoof,eval,0.06585693359375
LA_E_1721212,asvspoof,eval,0.031341552734375
LA_E_3212868,asvspoof,eval,0.06329345703125
LA_E_6762267,asvspoof,eval,0.0513916015625
LA_E_8054129,asvspoof,eval,0.033905029296875
LA_E_1877524,asvspoof,eval,0.095703125
LA_E_5011575,asvspoof,eval,0.0845947265625
LA_E_2589560,asvspoof,eval,0.05316162109375
LA_E_8135378,asvspoof,eval,0.06549072265625
LA_E_6842104,asvspoof,eval,0.046417236328125
LA_E_5615859,asvspoof,eval,0.087158203125
LA_E_9067234,asvspoof,eval,0.06939697265625
LA_E_6165212,asvspoof,eval,0.050384521484375
LA_E_9410541,asvspoof,eval,0.037109375
LA_E_2158271,asvspoof,eval,0.0560302734375
LA_E_4048832,asvspoof,eval,0.047607421875
LA_E_8782715,asvspoof,eval,0.041778564453125
LA_E_5599883,asvspoof,eval,0.06536865234375
LA_E_3781970,asvspoof,eval,0.06927490234375
LA_E_7752811,asvspoof,eval,0.0845947265625
LA_E_6945617,asvspoof,eval,0.03887939453125
LA_E_7965742,asvspoof,eval,0.08587646484375
LA_E_6096530,asvspoof,eval,0.0775146484375
LA_E_8394751,asvspoof,eval,0.06329345703125
LA_E_9977288,asvspoof,eval,0.041046142578125
LA_E_6015230,asvspoof,eval,0.043487548828125
LA_E_2324137,asvspoof,eval,0.039825439453125
LA_E_1972767,asvspoof,eval,0.07733154296875
LA_E_5276693,asvspoof,eval,0.06488037109375
LA_E_2173732,asvspoof,eval,0.08868408203125
LA_E_1905695,asvspoof,eval,0.10858154296875
LA_E_7413352,asvspoof,eval,0.049774169921875
LA_E_7008866,asvspoof,eval,0.097412109375
LA_E_7470680,asvspoof,eval,0.046783447265625
LA_E_6881396,asvspoof,eval,0.026031494140625
LA_E_7329887,asvspoof,eval,0.0428466796875
LA_E_6378191,asvspoof,eval,0.0304412841796875
LA_E_1030540,asvspoof,eval,0.061920166015625
LA_E_1516392,asvspoof,eval,0.059844970703125
LA_E_3659898,asvspoof,eval,0.05059814453125
LA_E_6876802,asvspoof,eval,0.07379150390625
LA_E_2988006,asvspoof,eval,0.047607421875
LA_E_6286035,asvspoof,eval,0.060546875
LA_E_3634933,asvspoof,eval,0.091796875
LA_E_7369408,asvspoof,eval,0.0633544921875
LA_E_6626329,asvspoof,eval,0.07342529296875
LA_E_7852233,asvspoof,eval,0.0665283203125
LA_E_4632521,asvspoof,eval,0.04656982421875
LA_E_1642617,asvspoof,eval,0.04620361328125
LA_E_3155275,asvspoof,eval,0.10089111328125
LA_E_8730039,asvspoof,eval,0.041107177734375
LA_E_1335948,asvspoof,eval,0.058837890625
LA_E_5806580,asvspoof,eval,0.047119140625
LA_E_3657009,asvspoof,eval,0.04736328125
LA_E_9271455,asvspoof,eval,0.06536865234375
LA_E_3170701,asvspoof,eval,0.049285888671875
LA_E_5122373,asvspoof,eval,0.044830322265625
LA_E_7569092,asvspoof,eval,0.026611328125
LA_E_2954180,asvspoof,eval,0.0300140380859375
LA_E_8895283,asvspoof,eval,0.0635986328125
LA_E_8202624,asvspoof,eval,0.0582275390625
LA_E_7720667,asvspoof,eval,0.057861328125
LA_E_9911780,asvspoof,eval,0.053375244140625
LA_E_3833053,asvspoof,eval,0.041229248046875
LA_E_7542451,asvspoof,eval,0.0286712646484375
LA_E_4227253,asvspoof,eval,0.06707763671875
LA_E_1599360,asvspoof,eval,0.0670166015625
LA_E_9180942,asvspoof,eval,0.04705810546875
LA_E_4866797,asvspoof,eval,0.0589599609375
LA_E_8900326,asvspoof,eval,0.046722412109375
LA_E_4019509,asvspoof,eval,0.08990478515625
LA_E_1153394,asvspoof,eval,0.0306549072265625
LA_E_7243029,asvspoof,eval,0.033172607421875
LA_E_2345562,asvspoof,eval,0.0772705078125
LA_E_4230786,asvspoof,eval,0.061859130859375
LA_E_2375508,asvspoof,eval,0.08770751953125
